category,key,file,prototype_status,target_replace,sprint
BGM,BgmHub,Assets/Audio/BGM/BGM_Hub_MainTheme_01.wav,v1_generated,AI_final,1
BGM,BgmCombat,Assets/Audio/BGM/BGM_Combat_Wave_01.wav,v1_generated,AI_final,1
BGM,BgmBoss,Assets/Audio/BGM/BGM_Boss_01.wav,placeholder_generated,AI_final,1
SFX,TowerAttack,Assets/Audio/SFX/Combat/SFX_Tower_Attack_01.wav,v1_generated,AI_final,1
SFX,ProjectileHit,Assets/Audio/SFX/Combat/SFX_Projectile_Hit_01.wav,placeholder_generated,AI_final,1
SFX,NodeDie,Assets/Audio/SFX/Combat/SFX_Node_Die_01.wav,v1_generated,AI_final,1
SFX,TowerPlace,Assets/Audio/SFX/Combat/SFX_Tower_Place_01.wav,placeholder_generated,AI_final,1
SFX,TowerMerge,Assets/Audio/SFX/Combat/SFX_Tower_Merge_01.wav,placeholder_generated,AI_final,1
SFX,CritHit,Assets/Audio/SFX/Combat/SFX_Crit_Hit_01.wav,placeholder_generated,AI_final,1
SFX,WaveStart,Assets/Audio/SFX/Alert/ALT_Wave_Start_01.wav,placeholder_generated,AI_final,1
SFX,WaveClear,Assets/Audio/SFX/Alert/ALT_Wave_Clear_01.wav,placeholder_generated,AI_final,1
SFX,BossAppear,Assets/Audio/SFX/Alert/ALT_Boss_Appear_01.wav,placeholder_generated,AI_final,1
SFX,BossDefeat,Assets/Audio/SFX/Alert/ALT_Boss_Defeat_01.wav,placeholder_generated,AI_final,1
SFX,StageClear,Assets/Audio/SFX/Alert/ALT_Stage_Clear_01.wav,v1_generated,AI_final,1
SFX,BaseHit,Assets/Audio/SFX/Alert/ALT_Base_Hit_01.wav,placeholder_generated,AI_final,1
SFX,Hp30Warning,Assets/Audio/SFX/Alert/ALT_Hp30_Warning_01.wav,placeholder_generated,AI_final,1
SFX,Hp10Warning,Assets/Audio/SFX/Alert/ALT_Hp10_Warning_01.wav,placeholder_generated,AI_final,1
UI,UiClick,Assets/Audio/SFX/UI/UI_Button_Click_01.wav,placeholder_generated,AI_final,1
SFX,BossAppearNew,Assets/Audio/SFX/Boss/SFX_Boss_Appear_01.wav,v1_generated,AI_final,4
SFX,BossHit,Assets/Audio/SFX/Boss/SFX_Boss_Hit_01.wav,v1_generated,AI_final,4
SFX,BossDefeatNew,Assets/Audio/SFX/Boss/SFX_Boss_Defeat_01.wav,v1_generated,AI_final,4
SFX,TreasureDrop,Assets/Audio/SFX/Reward/SFX_Treasure_Drop_01.wav,v1_generated,AI_final,4
SFX,TreasureOpen,Assets/Audio/SFX/Reward/SFX_Treasure_Open_01.wav,v1_generated,AI_final,4
SFX,TreasureSelect,Assets/Audio/SFX/Reward/SFX_Treasure_Select_01.wav,v1_generated,AI_final,4
SFX,StageClearFanfare,Assets/Audio/SFX/Fanfare/SFX_Stage_Clear_Fanfare_01.wav,v1_generated,AI_final,4
SFX,StageUnlock,Assets/Audio/SFX/Fanfare/SFX_Stage_Unlock_01.wav,v1_generated,AI_final,4
SFX,TowerMergeSuccess,Assets/Audio/SFX/Combat/SFX_Tower_Merge_Success_01.wav,v1_generated,AI_final,4
